DATE,ADDRESS,TOKEN,TOKEN_NAME,SYMBOL,AMOUNT,AMOUNT_USD
2023-07-18 00:00:00+00:00,9mXrKtnTyZf92heETq9ox9RNGLvkMCLtPCJx49XCoovF,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2023-07-25 00:00:00+00:00,9mXrKtnTyZf92heETq9ox9RNGLvkMCLtPCJx49XCoovF,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2023-07-25 00:00:00+00:00,9mXrKtnTyZf92heETq9ox9RNGLvkMCLtPCJx49XCoovF,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2023-11-02 00:00:00+00:00,9mXrKtnTyZf92heETq9ox9RNGLvkMCLtPCJx49XCoovF,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.087277294,4.177964064
2023-11-03 00:00:00+00:00,9mXrKtnTyZf92heETq9ox9RNGLvkMCLtPCJx49XCoovF,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,1e-09,4.417e-08
2022-01-18 00:00:00+00:00,9qmcie2ZR8V9Z3zQqYfa4bvMVXmhLLMT6PfLiAEmVTTU,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-08-03 00:00:00+00:00,9s8JuX2Xz7kgnx5cZPR35A8uW9RcpeknnfBTH8H6xWHg,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-11-30 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-06-14 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-06-17 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-06-17 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-07-26 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-11-21 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-11-22 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-11-28 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-11-30 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-12-05 00:00:00+00:00,9z2yJFQLLVX7uoMtK4AX6EJnKGc5KyMdda3WeLGdX7h9,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-08 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-01-23 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-01-26 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-01-26 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-04 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-05 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-12 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.007311248,0.7297216765
2022-02-13 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.007311248,0.7184032285
2022-02-14 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,3.354016586,331.504727421
2022-02-16 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.000812348,0.08247478421
2022-02-18 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.613163061,150.024164673
2022-02-19 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.00028391,0.02666029979
2022-02-19 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.00028391,0.02666029979
2022-02-19 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.00028391,0.02666029979
2022-02-19 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.00028391,0.02666029979
2022-02-20 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.00028391,0.02598790405
2022-02-21 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.00028391,0.02606297734
2022-02-22 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.000283913,0.02483954837
2022-02-23 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.096928416,8.611120477
2022-02-28 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.096928416,9.413111175
2022-03-08 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.096928418,8.358137484
2022-03-09 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,9e-09,7.7139e-07
2022-03-11 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,4e-09,3.36e-07
2022-03-14 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-03-16 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.1e-08,9.529567524e-07
2022-03-22 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,1.4928e-06
2022-03-30 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,2e-08,2.534301444e-06
2022-03-30 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,2e-08,2.534301444e-06
2022-04-03 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650346,4.697924805
2022-04-03 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650346,4.697924805
2022-04-13 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.03365035,3.597488547
2022-04-22 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650351,3.576430237
2022-04-27 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650351,3.379395119
2022-04-27 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650351,3.379395119
2022-05-09 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650351,2.481396941
2022-05-11 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.033650351,2.020921614
2022-05-13 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-05-13 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-07-17 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.996552257,41.267228962
2022-07-18 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-07-18 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-09-04 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.002991733,0.1003128075
2022-09-14 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.002991733,0.1054885056
2022-09-16 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-09-16 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-11-09 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,2.632e-07
2022-11-12 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,2.492665726e-07
2022-11-20 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,2.2048e-07
2022-11-20 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,2.2048e-07
2023-03-17 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,3.4288e-07
2023-04-08 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1.6e-08,3.5728e-07
2022-01-30 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,BdZPG9xWrG3uFrx2KrUW1jT4tZ9VKPDWknYihzoPRJS3,prtSOL (Parrot Staked SOL),prtSOL,0.0,
2022-01-26 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL Token,daoSOL,0.0,
2022-01-26 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL Token,daoSOL,0.0,
2022-01-28 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL Token,daoSOL,0.0,
2022-02-04 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL Token,daoSOL,0.0,
2022-02-05 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL Token,daoSOL,0.0,
2022-02-08 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,daoSOL Token,daoSOL,0.0,
2021-12-14 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2021-12-14 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-07 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-08 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-21 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-23 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-29 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-02-04 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-02-05 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.000643054,0.07697166674
2022-02-08 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.001410496,0.1627571334
2022-02-28 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.001410499,0.131190512
2022-05-12 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.095895502,4.467771438
2022-05-13 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-05-13 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-09-16 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-09-16 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-11-24 00:00:00+00:00,9zAwUuC4HiwB9TCGWdo2rFPdq93gvqSh4kSeFUF6yAF2,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.0,0.0
2022-01-23 00:00:00+00:00,A31mtC6Aj8CdTKna46B5WSb8FFsqxQ1FA7dK3qf3PnCD,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,87.504422521,8755.189762979
2023-08-19 00:00:00+00:00,A31mtC6Aj8CdTKna46B5WSb8FFsqxQ1FA7dK3qf3PnCD,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,Marinade staked SOL (mSOL),mSOL,0.000201394,0.00494019482
2022-02-14 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-17 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-20 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-21 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,22.908613961,2062.462514909
2022-02-22 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-23 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-24 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-02-25 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.009665344,0.902163209
2022-03-01 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-03-04 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-03-06 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,0.0,0.0
2022-03-09 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,2e-09,1.827415908e-07
2022-03-12 00:00:00+00:00,A7RdLJ9BGk24vy8SdBhUNGzqysf2Cuccsfjnd7Rc3W9d,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Lido Staked SOL,stSOL,1e-08,8.44e-07
